GM10847	GM12878	GM12891	GM12892	GM15510	GM18505	GM18951	GM19099	A549	HUVEC	IMR90	SGBS	Beas	AC16
0	6	0	0	0	4	0	0	0	6	0	22	0	0
0	0	0	10	0	0	0	0	16	8	0	17	0	0
0	0	0	0	0	0	0	0	3	0	5	0	0	0
0	29	4	0	0	0	0	0	0	0	0	8	0	0
0	8	6	0	0	0	0	0	0	4	0	16	0	9
0	12	0	0	0	5	5	10	0	0	5	6	0	0
0	9	0	0	0	0	0	10	0	0	4	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	12	0	0	0	0	0	0	0	6	5	10	0	0
0	0	0	0	0	0	0	0	0	8	0	6	5	0
0	0	0	0	0	0	0	4	0	0	0	5	13	0
5	0	6	0	0	0	0	0	38	0	0	4	0	0
0	11	0	0	0	5	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	8	0	13	7	0	0
0	12	0	0	0	0	0	0	8	0	4	10	0	0
0	14	0	0	0	0	0	3	0	0	4	26	0	0
4	14	17	0	0	0	0	9	0	0	15	0	11	0
0	0	6	0	0	0	0	0	16	10	6	28	0	5
0	0	4	0	0	0	6	0	0	3	14	13	0	0
0	8	0	0	0	0	0	5	25	4	4	22	0	0
0	11	0	0	0	0	0	0	17	0	31	15	0	7
0	0	0	0	0	0	0	0	0	14	5	17	0	0
0	7	0	0	0	4	0	0	0	0	22	5	0	0
0	0	0	0	0	0	0	5	11	0	0	5	0	0
0	14	0	0	0	0	0	0	19	0	0	0	0	0
0	0	0	0	0	0	0	0	11	34	9	35	0	0
0	0	0	0	0	0	0	0	9	19	4	0	0	0
0	0	0	0	0	0	0	4	0	0	6	1	0	0
0	0	6	0	0	0	0	5	30	0	4	2	0	0
0	0	0	0	0	0	0	0	0	0	0	18	0	0
0	23	0	0	0	0	0	0	16	11	17	11	0	2
0	0	0	0	0	0	0	0	25	0	16	11	0	0
0	6	0	0	3	0	0	0	30	0	15	7	0	0
0	16	11	0	0	0	0	0	17	3	0	5	12	0
0	22	0	0	0	0	0	0	0	8	0	35	0	0
0	0	0	0	0	0	0	8	21	0	0	0	7	0
0	0	0	0	0	0	0	0	0	0	0	5	21	0
0	0	0	0	0	0	0	0	13	5	26	5	0	0
0	0	0	0	0	0	0	0	0	0	5	13	0	0
4	17	0	0	0	0	0	0	8	9	0	8	0	0
0	0	0	0	0	0	0	0	12	0	29	5	0	0
0	0	0	8	0	0	0	0	46	18	0	11	0	0
0	0	0	0	0	0	0	0	35	6	17	5	6	0
0	21	5	0	0	0	0	0	0	0	0	4	0	0
0	4	0	0	0	0	4	0	31	0	4	8	0	0
0	16	5	0	0	13	15	0	0	0	7	5	0	0
0	9	0	0	0	0	0	0	0	0	10	0	0	0
0	19	0	3	0	0	0	0	0	0	0	0	6	0
0	21	0	0	0	0	0	0	0	0	8	26	0	0
0	7	0	0	0	0	0	0	0	2	0	20	10	0
0	4	0	0	0	0	0	0	0	0	5	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	8	0
0	8	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	12	0	0	0	0	0
0	0	0	0	0	0	0	0	10	4	10	10	0	0
0	0	0	0	0	0	0	0	0	0	5	10	0	0
0	7	0	0	6	0	0	0	0	0	0	14	0	0
0	0	0	0	0	0	0	0	0	0	0	9	0	0
0	0	0	0	0	0	0	0	0	0	0	17	0	0
0	11	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	6	0	0
0	0	5	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	11	0	0	0
0	5	0	0	0	0	0	6	0	0	0	10	0	0
0	0	6	0	0	0	0	0	0	0	0	6	0	0
0	0	0	0	0	0	0	0	0	0	0	6	0	0
0	0	0	0	0	0	0	0	0	19	0	5	6	0
0	0	0	0	0	0	0	0	8	0	0	6	0	0
0	0	0	0	0	0	0	0	0	0	8	6	0	0
0	0	0	0	0	0	0	0	0	0	0	16	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	9	0	0
0	0	0	0	0	0	0	0	0	0	5	7	0	0
0	0	0	0	0	0	0	0	0	6	0	7	0	0
0	0	0	0	0	0	0	0	0	0	0	4	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	16	0	0
0	0	0	0	0	0	0	0	16	0	0	0	0	0
0	0	0	0	0	0	0	0	9	0	0	9	0	0
0	0	0	0	0	0	0	0	0	0	0	6	9	0
0	0	0	0	0	0	0	0	0	0	0	8	1	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	6	0	0
0	6	0	0	0	0	0	0	0	0	0	25	0	0
0	0	10	0	0	0	0	0	0	0	11	0	0	0
0	4	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	8	0	7	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	5	0	0	4	7	0	10	0	4	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	7	0
0	12	0	0	0	0	0	4	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	5	0	0
0	0	0	0	0	0	0	4	0	9	4	6	6	0
0	0	0	0	0	0	0	0	10	0	0	6	9	0
0	0	0	0	0	0	0	0	0	0	4	15	0	5
0	0	5	0	0	0	0	0	0	0	0	10	0	0
0	5	4	0	0	0	0	0	0	0	0	19	0	0
4	0	0	0	0	0	0	0	10	13	0	7	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	9	0	0	0	0	0	0	11	0	4	7	0	0
0	1	0	0	0	0	0	0	0	0	14	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	4	6	0	0	0	0	0	8	4	9	13	19	0
0	0	0	0	0	0	0	0	0	0	5	0	0	0
0	0	0	0	0	0	0	5	0	0	0	25	0	0
0	0	0	0	0	0	0	0	0	0	0	23	0	0
0	0	0	0	0	0	0	0	0	0	5	4	0	0
0	14	5	0	0	0	0	0	6	12	0	18	0	0
0	4	0	0	0	0	0	0	0	0	0	30	0	0
0	5	0	0	0	0	0	0	0	0	0	5	0	0
0	8	0	0	0	0	0	0	0	0	0	15	0	0
0	0	0	0	0	0	0	0	14	0	11	7	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	9	0	0	0
0	0	0	0	0	0	0	0	25	0	0	6	0	0
0	0	0	0	0	0	0	0	0	0	0	10	0	0
0	0	0	0	0	0	0	0	0	0	0	4	0	0
0	0	0	0	0	0	0	0	0	0	0	9	0	0
0	8	0	0	0	0	0	0	0	0	0	7	5	0
0	11	0	0	0	0	0	0	0	0	0	30	0	0
5	0	0	0	0	0	0	0	0	0	6	0	0	0
0	0	0	0	0	0	0	0	0	0	16	15	0	0
0	6	0	0	0	0	0	0	12	0	8	6	0	0
0	0	0	0	0	0	0	4	0	4	0	21	0	0
0	0	4	0	0	0	0	0	12	0	0	29	0	0
0	11	0	0	0	0	3	0	0	11	11	39	6	0
0	0	0	0	0	0	0	0	15	9	5	0	7	0
0	0	0	0	0	0	0	0	0	0	0	9	0	0
0	0	0	0	0	0	0	0	30	0	4	12	8	0
0	0	6	0	0	0	0	0	14	6	6	0	11	0
0	0	0	0	0	0	0	0	23	0	8	0	0	0
0	0	0	0	0	0	0	0	12	7	6	15	0	0
0	8	4	0	0	0	0	0	0	0	7	11	0	0
0	0	0	0	0	0	0	0	0	0	9	0	38	0
0	0	0	0	0	0	0	0	0	0	5	0	0	0
0	0	0	0	0	0	0	5	0	0	0	0	0	0
0	0	0	0	0	0	0	4	0	0	10	18	0	0
0	0	0	0	0	0	0	0	12	0	7	0	0	0
0	4	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	5	0	0
0	0	0	0	0	0	0	0	15	0	6	5	0	0
0	15	0	0	0	0	0	0	0	0	0	10	0	0
0	0	5	0	0	0	0	0	0	0	6	10	0	0
0	0	0	0	0	0	0	0	11	0	6	0	11	0
0	5	0	0	0	0	0	0	0	0	6	26	0	0
0	0	0	0	0	0	0	4	0	0	0	32	0	0
0	0	0	0	0	0	0	6	22	0	8	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	5	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	16	0	0
0	0	0	0	0	0	0	0	0	0	0	15	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	5	0	0
0	0	6	0	0	0	0	0	0	0	0	7	0	0
0	0	0	0	0	0	0	0	16	0	0	9	0	0
0	0	0	0	0	0	0	0	7	0	8	0	0	0
0	0	0	0	0	0	0	0	0	0	0	11	0	0
0	0	0	0	0	0	0	0	0	0	0	10	0	0
0	0	7	0	0	0	0	0	14	0	0	0	0	0
0	9	0	0	0	0	0	4	12	4	0	12	0	0
0	0	0	0	0	0	4	0	0	0	8	23	0	0
0	5	0	0	0	0	0	0	0	0	0	13	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	6	0	0
0	0	0	0	0	0	0	0	0	0	5	5	0	0
0	0	13	0	0	0	0	0	0	0	0	5	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	20	0	0
0	0	6	0	0	4	0	0	0	0	5	21	0	4
0	2	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	3	0	0	0	0
0	0	0	0	0	0	0	0	0	0	6	0	0	0
0	20	0	0	0	0	0	4	0	0	7	12	0	0
0	0	0	0	0	0	0	0	0	0	4	9	0	0
0	4	0	0	0	0	0	0	7	0	4	7	0	0
0	0	0	0	0	0	0	0	0	0	9	24	1	0
0	0	0	0	0	0	0	2	0	0	0	17	0	0
0	0	0	0	4	0	0	0	0	0	3	17	0	0
0	0	4	0	0	0	0	0	0	0	0	11	0	0
0	0	0	0	0	0	0	0	0	0	14	7	0	0
0	0	0	0	0	0	0	0	0	0	0	15	0	0
0	0	0	0	0	0	0	0	0	0	0	10	0	5
0	0	0	0	0	0	0	0	0	0	0	4	0	0
0	0	0	0	0	0	0	0	0	0	4	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13	4	0	0	0	0	0	0	0	0	0	0	0
0	7	0	0	0	0	12	4	20	4	0	10	0	0
0	4	4	0	0	0	0	4	24	0	0	6	0	0
4	0	0	0	0	0	0	0	0	0	0	5	0	0
0	0	0	0	0	0	0	0	0	0	0	5	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	10	0	0	22	0	0
0	0	0	0	0	0	0	0	7	0	0	0	0	0
4	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	5	5	0	0
0	0	0	0	0	0	0	0	0	0	0	7	0	0
0	0	0	4	10	0	0	0	7	0	0	19	0	0
0	1	3	0	0	0	0	0	0	0	0	0	0	0
0	6	0	0	0	0	0	0	0	0	11	13	13	0
0	0	0	0	0	0	0	0	0	0	30	4	0	0
0	0	7	0	0	5	0	0	0	0	7	0	0	0
0	7	0	0	5	0	0	0	0	0	0	27	0	0
0	0	0	0	0	0	4	0	0	0	0	0	0	0
0	0	0	0	4	0	0	0	0	0	4	0	0	0
0	0	0	0	0	0	0	0	0	0	0	12	0	0
0	6	0	0	0	0	0	5	0	0	3	0	0	0
0	8	0	0	0	0	0	0	0	0	2	7	0	0
0	0	4	0	0	0	0	0	0	0	0	9	0	0
0	18	7	10	0	0	17	11	0	0	3	15	0	5
0	7	0	4	0	0	0	0	9	0	0	5	0	0
0	0	0	0	0	0	0	0	0	0	5	10	0	0
0	0	0	0	0	0	0	0	9	0	0	10	0	0
0	13	0	0	0	0	0	0	0	0	0	6	0	0
0	0	19	0	0	0	0	0	0	0	0	11	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	19	0	0	0	7	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	4	0	3	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	17	0	0
0	0	0	0	0	0	0	0	12	0	0	6	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	10	0	0
0	9	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	15	0	0	0	0	0	30	0	5	6	0	0
0	6	0	0	0	0	0	0	33	0	0	4	0	0
0	16	0	0	0	0	0	0	15	0	0	17	0	6
0	0	0	0	0	4	0	0	0	0	0	0	0	0
0	6	0	0	0	0	0	0	0	0	0	16	0	0
0	0	0	0	0	0	0	0	0	0	7	0	0	0
0	0	0	0	0	0	0	0	0	4	0	5	0	0
0	0	0	0	0	0	0	0	6	0	9	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	11	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	9	4	17	6	6
0	0	0	0	0	0	0	0	6	0	0	0	0	0
0	0	0	0	0	0	0	0	0	9	30	14	27	0
0	0	0	0	0	0	0	0	0	0	0	11	7	0
0	0	0	0	0	0	0	0	8	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	8	0	0	0
0	0	5	0	0	0	0	0	0	0	0	5	0	0
0	0	0	0	0	0	0	0	7	0	9	11	0	0
0	0	0	0	0	0	0	0	7	5	0	0	0	0
0	0	0	0	0	0	0	0	0	0	6	0	11	0
0	0	0	0	0	0	0	0	0	0	5	0	0	0
0	17	0	0	0	0	0	0	0	0	0	0	0	0
0	10	0	0	0	0	0	0	0	0	0	0	0	0
5	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	10	0	0	0
0	0	0	0	0	0	0	0	0	0	14	0	0	0
0	0	5	0	0	0	0	0	0	0	7	6	0	0
0	0	0	0	0	0	0	0	7	0	0	6	10	0
0	0	0	0	0	0	0	0	0	8	0	5	0	0
0	0	5	0	0	0	0	0	0	0	16	5	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	9	0	0	0	0	0	0	6	0	0
0	0	0	0	0	0	0	0	0	0	4	6	6	0
0	0	0	0	0	0	0	0	0	0	5	12	0	0
0	0	0	0	0	0	0	0	0	0	0	12	0	0
0	0	0	0	0	0	0	0	0	0	8	6	0	0
0	0	0	0	0	0	0	0	0	0	0	7	0	0
0	0	0	0	0	0	0	0	0	0	0	4	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	4	0	0	0
5	0	0	3	3	0	4	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	8	0	0	0	0	0	0	0	14	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	5	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	4	0	0	0	0	0	0	0
0	0	0	0	0	0	4	0	0	16	0	0	0	0
0	0	6	0	0	4	0	0	23	12	0	5	0	0
0	0	0	0	0	0	0	0	0	0	0	0	9	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	0	24	0	9	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	5	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	6	7	0	15	0
0	0	0	0	0	0	0	0	0	3	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	8	0	0
0	0	0	0	0	0	0	0	0	6	6	10	12	0
0	0	0	0	0	0	0	0	0	0	0	10	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	6	0	0	0	0	0	0	4	0	0	0
0	0	0	0	0	0	0	4	0	0	3	0	0	0
0	9	12	0	6	0	0	0	9	0	0	4	0	0
0	0	0	0	0	0	0	0	0	0	0	12	0	0
0	11	5	0	0	0	0	0	0	0	0	5	0	0
0	0	0	0	0	0	5	9	15	0	0	5	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	17	0	0
0	0	0	0	0	0	0	0	0	0	18	0	0	0
0	3	0	0	0	0	0	0	18	0	4	4	0	0
0	0	0	0	0	0	0	0	0	0	0	0	8	0
0	0	12	0	0	0	0	0	8	4	0	20	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	9	4	0	0	0	0	0	0	0	4	6	0	0
0	0	0	0	0	0	0	0	0	0	0	4	0	0
0	0	0	4	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	9	6	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	4	0	0	0
0	0	5	0	0	0	0	4	0	0	0	0	13	3
0	6	0	0	0	0	0	0	0	0	8	7	0	0
0	0	0	0	0	0	0	0	0	0	0	6	6	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	6	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	5	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	8	0	0	5	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	1	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	11	6	5	0
0	0	0	0	0	0	0	0	0	0	0	20	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	17	0	4
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	6	0	0	0	0	0	0	0
0	0	4	0	0	0	12	28	0	11	15	0	8	0
0	0	0	0	0	0	0	0	11	0	0	0	0	0
0	0	0	0	0	0	0	10	0	0	0	6	8	0
0	8	0	0	0	0	0	0	0	0	0	6	0	0
0	0	0	0	0	0	0	0	0	0	13	7	0	0
0	0	0	0	0	0	0	0	0	0	7	0	0	0
0	0	0	0	0	0	0	0	0	0	0	21	15	5
0	5	0	0	0	0	0	0	33	0	16	24	0	0
6	0	0	0	0	0	0	0	0	0	0	6	8	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	10	0
0	0	5	0	0	0	0	0	0	0	16	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	6	0	0	1	0	0
0	0	0	0	0	0	0	0	0	0	0	5	0	0
0	8	0	0	0	0	0	0	0	5	0	19	0	0
0	0	0	0	0	0	0	0	0	0	11	0	6	0
0	0	0	0	0	0	0	0	0	13	5	17	16	0
0	0	0	0	0	0	0	0	7	0	0	5	0	0
0	7	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	11	0	0	0	0	0
0	0	0	0	0	0	0	0	8	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	8	0	0	0	0	0	0	10	3	0	10	0	0
0	6	0	0	0	0	0	0	0	0	4	7	0	0
0	0	0	0	0	0	0	0	0	0	9	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	5	0	0	0	0	0	0	0	0	4	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	9	6	0	0
0	0	0	0	0	0	0	0	15	0	0	11	0	0
0	0	0	0	5	0	0	0	41	0	9	8	0	0
0	0	0	0	0	0	0	0	0	0	0	6	0	0
0	6	0	0	0	0	0	0	2	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	13	0	0
0	5	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	11	8	11	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	2	0	0	0	0	0	0	0	14	0	0	0
15	7	0	0	0	0	0	0	0	0	5	0	0	0
0	0	8	0	0	0	0	0	0	0	0	15	0	0
0	0	5	0	0	0	0	0	0	14	5	0	0	0
0	0	0	0	0	0	0	5	0	0	5	16	27	0
0	0	0	0	0	0	10	0	0	0	0	0	0	0
0	4	0	6	0	0	0	0	0	0	0	8	7	5
0	0	0	4	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	6	0	0	7	0	23	17	0
0	0	0	0	0	0	0	0	0	0	0	1	0	0
0	0	0	0	0	0	0	0	0	0	5	0	0	0
0	0	0	0	0	0	0	5	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	7	0	0	0	0	0
0	0	0	0	0	0	0	0	7	0	13	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	7	0	0	0	0	0	0	0	0	6	11	0	0
0	0	0	0	0	0	0	0	0	4	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	4	0	0	0	0	0	0	8	0	0	0	0
0	0	0	0	0	0	0	0	8	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	5	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	8	0	0
0	0	0	0	0	0	0	0	0	0	4	0	0	0
0	0	0	0	0	0	0	0	7	0	0	0	0	0
0	0	0	0	0	0	3	0	2	6	0	0	0	0
0	0	0	0	0	0	0	0	9	0	0	0	0	0
0	0	0	0	0	0	0	0	6	0	0	6	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	5	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	20	0	5	0	0	0
0	0	0	0	0	0	0	9	0	0	21	0	0	0
4	15	5	0	0	0	0	0	12	0	0	0	0	0
0	1	0	0	0	0	0	0	0	0	0	17	0	0
3	5	5	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	7	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	8	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	8	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	8	11	0	0
0	0	0	0	0	0	0	0	8	0	0	0	0	0
0	0	0	0	0	0	0	0	12	0	7	0	0	0
0	0	0	0	0	0	0	0	9	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	7	0	0	0
0	0	0	0	0	0	0	0	0	10	0	16	0	0
0	0	0	0	0	0	0	0	0	0	0	9	0	0
0	0	0	0	0	0	0	0	0	0	5	0	0	0
0	0	0	0	0	5	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	7	0	0	0	0	0	0	6	0	0
0	0	0	0	0	0	0	0	0	0	4	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	5	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	1	0	16	0	0	0
0	0	0	0	0	0	0	0	0	0	5	0	0	0
0	0	0	0	0	0	0	0	0	0	0	13	10	0
0	0	0	0	0	0	0	0	6	0	0	10	0	0
0	0	0	0	0	0	0	0	0	0	0	7	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	15	0	0	0	0	9	0	20	0	13	0	6	0
0	0	0	0	0	0	0	0	7	0	0	0	0	0
0	14	0	0	0	0	0	0	7	0	0	0	0	0
0	0	0	0	0	3	0	0	0	0	0	11	0	0
0	0	0	0	0	0	19	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	5	0	0	0	0	0	0
0	0	14	0	0	0	0	0	0	0	0	14	0	0
0	0	0	0	0	0	0	0	0	0	0	0	5	0
0	0	0	0	0	0	0	0	0	0	0	7	0	0
0	0	0	0	0	0	0	0	0	0	0	7	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	4	0	0	0
0	0	0	0	0	0	0	0	0	0	4	0	0	5
0	0	0	0	0	0	0	0	0	0	0	8	0	0
0	0	0	0	0	0	0	0	0	0	6	7	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	6	0	0	0	0	0	13	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	11	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	5	10	0	0
0	0	0	0	0	0	0	0	11	16	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	11	14	0	0	4	0	0
12	0	13	0	0	0	0	4	0	0	3	0	0	0
0	0	0	0	0	0	0	0	0	0	0	12	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	8	0	0
0	0	0	0	0	0	0	0	0	3	0	24	0	0
0	0	0	0	0	0	0	0	0	0	0	11	0	0
0	0	0	0	0	0	0	0	0	11	6	0	16	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	4	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	8	0	0
0	0	0	0	0	0	0	0	16	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	7	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	5	6	11	5
0	0	0	0	0	0	0	0	8	0	7	40	0	0
0	4	0	0	0	0	0	0	0	0	0	5	0	0
